"Step","loss","clear-voice-1 - 5_total/train_gop_loss__MIN","clear-voice-1 - 5_total/train_gop_loss__MAX"
"1470","0.10116405785083771","0.10116405785083771","0.10116405785083771"
"1471","0.07065635919570923","0.07065635919570923","0.07065635919570923"
"1472","0.09081676602363586","0.09081676602363586","0.09081676602363586"
"1473","0.12571844458580017","0.12571844458580017","0.12571844458580017"
"1480","0.09014715254306793","0.09014715254306793","0.09014715254306793"
"1481","0.09712497889995575","0.09712497889995575","0.09712497889995575"
"1482","0.0902034342288971","0.0902034342288971","0.0902034342288971"
"1483","0.08432815223932266","0.08432815223932266","0.08432815223932266"
"1484","0.11493868380784988","0.11493868380784988","0.11493868380784988"
"1491","0.11736629903316498","0.11736629903316498","0.11736629903316498"
"1492","0.08384127169847488","0.08384127169847488","0.08384127169847488"
"1493","0.0869903638958931","0.0869903638958931","0.0869903638958931"
"1494","0.09328620880842209","0.09328620880842209","0.09328620880842209"
"1495","0.0972125381231308","0.0972125381231308","0.0972125381231308"
"1502","0.09831134229898453","0.09831134229898453","0.09831134229898453"
"1503","0.11177242547273636","0.11177242547273636","0.11177242547273636"
"1504","0.13167056441307068","0.13167056441307068","0.13167056441307068"
"1505","0.08852700144052505","0.08852700144052505","0.08852700144052505"
"1506","0.10268266499042511","0.10268266499042511","0.10268266499042511"
"1513","0.10399899631738663","0.10399899631738663","0.10399899631738663"
"1514","0.09912355244159698","0.09912355244159698","0.09912355244159698"
"1515","0.09868529438972473","0.09868529438972473","0.09868529438972473"
"1516","0.1221187561750412","0.1221187561750412","0.1221187561750412"
"1517","0.08345161378383636","0.08345161378383636","0.08345161378383636"
"1524","0.0934438481926918","0.0934438481926918","0.0934438481926918"
"1525","0.08310367912054062","0.08310367912054062","0.08310367912054062"
"1526","0.11591045558452606","0.11591045558452606","0.11591045558452606"
"1527","0.06899586319923401","0.06899586319923401","0.06899586319923401"
"1528","0.10467282682657242","0.10467282682657242","0.10467282682657242"
"1535","0.08225742727518082","0.08225742727518082","0.08225742727518082"
"1536","0.08142562210559845","0.08142562210559845","0.08142562210559845"
"1537","0.10661869496107101","0.10661869496107101","0.10661869496107101"
"1538","0.10880717635154724","0.10880717635154724","0.10880717635154724"
"1539","0.08481291681528091","0.08481291681528091","0.08481291681528091"
"1546","0.13723532855510712","0.13723532855510712","0.13723532855510712"
"1547","0.09488403052091599","0.09488403052091599","0.09488403052091599"
"1548","0.09591887146234512","0.09591887146234512","0.09591887146234512"
"1549","0.11230064928531647","0.11230064928531647","0.11230064928531647"
"1550","0.11505623161792755","0.11505623161792755","0.11505623161792755"
"1557","0.1017046794295311","0.1017046794295311","0.1017046794295311"
"1558","0.0955791100859642","0.0955791100859642","0.0955791100859642"
"1559","0.1064097061753273","0.1064097061753273","0.1064097061753273"
"1560","0.1108618974685669","0.1108618974685669","0.1108618974685669"
"1561","0.0871419757604599","0.0871419757604599","0.0871419757604599"
"1568","0.09348765015602112","0.09348765015602112","0.09348765015602112"
"1569","0.08885937184095383","0.08885937184095383","0.08885937184095383"
"1570","0.07731568813323975","0.07731568813323975","0.07731568813323975"
"1571","0.10772445797920227","0.10772445797920227","0.10772445797920227"
"1572","0.08591575175523758","0.08591575175523758","0.08591575175523758"
"1579","0.10313977301120758","0.10313977301120758","0.10313977301120758"
"1580","0.09001686424016953","0.09001686424016953","0.09001686424016953"
"1581","0.10202522575855255","0.10202522575855255","0.10202522575855255"
"1582","0.07737486809492111","0.07737486809492111","0.07737486809492111"
"1583","0.10370734333992004","0.10370734333992004","0.10370734333992004"
"1590","0.07821658998727798","0.07821658998727798","0.07821658998727798"
"1591","0.1128673180937767","0.1128673180937767","0.1128673180937767"
"1592","0.07524633407592773","0.07524633407592773","0.07524633407592773"
"1593","0.08747021853923798","0.08747021853923798","0.08747021853923798"
"1594","0.07984449714422226","0.07984449714422226","0.07984449714422226"
"1601","0.12274820357561111","0.12274820357561111","0.12274820357561111"
"1602","0.08390260487794876","0.08390260487794876","0.08390260487794876"
"1603","0.10017877072095871","0.10017877072095871","0.10017877072095871"
"1604","0.0804353654384613","0.0804353654384613","0.0804353654384613"
"1605","0.06902781873941422","0.06902781873941422","0.06902781873941422"
"1612","0.10697213560342789","0.10697213560342789","0.10697213560342789"
"1613","0.10934821516275406","0.10934821516275406","0.10934821516275406"
"1614","0.14893245697021484","0.14893245697021484","0.14893245697021484"
"1615","0.1171947568655014","0.1171947568655014","0.1171947568655014"
"1616","0.11573518812656403","0.11573518812656403","0.11573518812656403"
"1623","0.0840773805975914","0.0840773805975914","0.0840773805975914"
"1624","0.0945187509059906","0.0945187509059906","0.0945187509059906"
"1625","0.09123894572257996","0.09123894572257996","0.09123894572257996"
"1626","0.1009233221411705","0.1009233221411705","0.1009233221411705"
"1627","0.10042427480220795","0.10042427480220795","0.10042427480220795"
"1634","0.08787523210048676","0.08787523210048676","0.08787523210048676"
"1635","0.07611939311027527","0.07611939311027527","0.07611939311027527"
"1636","0.08584786206483841","0.08584786206483841","0.08584786206483841"
"1637","0.09540699422359467","0.09540699422359467","0.09540699422359467"
"1638","0.08768931031227112","0.08768931031227112","0.08768931031227112"
"1645","0.10354425013065338","0.10354425013065338","0.10354425013065338"
"1646","0.09233132004737854","0.09233132004737854","0.09233132004737854"
"1647","0.13084304332733154","0.13084304332733154","0.13084304332733154"
"1648","0.09495564550161362","0.09495564550161362","0.09495564550161362"
"1649","0.07629509270191193","0.07629509270191193","0.07629509270191193"
"1656","0.0818910300731659","0.0818910300731659","0.0818910300731659"
"1657","0.08581072837114334","0.08581072837114334","0.08581072837114334"
"1658","0.07202692329883575","0.07202692329883575","0.07202692329883575"
"1659","0.074973925948143","0.074973925948143","0.074973925948143"
"1660","0.10056605935096741","0.10056605935096741","0.10056605935096741"
"1667","0.10348094999790192","0.10348094999790192","0.10348094999790192"
"1668","0.10300362855195999","0.10300362855195999","0.10300362855195999"
"1669","0.10127169638872147","0.10127169638872147","0.10127169638872147"
"1670","0.0975705236196518","0.0975705236196518","0.0975705236196518"
"1671","0.10408899933099747","0.10408899933099747","0.10408899933099747"
"1678","0.09504078328609467","0.09504078328609467","0.09504078328609467"
"1679","0.10608991980552673","0.10608991980552673","0.10608991980552673"
"1680","0.08366160094738007","0.08366160094738007","0.08366160094738007"
"1681","0.10412879288196564","0.10412879288196564","0.10412879288196564"
"1682","0.08229203522205353","0.08229203522205353","0.08229203522205353"
"1689","0.09038624912500381","0.09038624912500381","0.09038624912500381"
"1690","0.11288417875766754","0.11288417875766754","0.11288417875766754"
"1691","0.0860486552119255","0.0860486552119255","0.0860486552119255"
"1692","0.09422995150089264","0.09422995150089264","0.09422995150089264"
"1693","0.10703203082084656","0.10703203082084656","0.10703203082084656"
"1700","0.09282515197992325","0.09282515197992325","0.09282515197992325"
"1701","0.09091947227716446","0.09091947227716446","0.09091947227716446"
"1702","0.11006706953048706","0.11006706953048706","0.11006706953048706"
"1703","0.07991570234298706","0.07991570234298706","0.07991570234298706"
"1704","0.10527004301548004","0.10527004301548004","0.10527004301548004"
"1711","0.08187329024076462","0.08187329024076462","0.08187329024076462"
"1712","0.08215762674808502","0.08215762674808502","0.08215762674808502"
"1713","0.0908399298787117","0.0908399298787117","0.0908399298787117"
"1714","0.09156100451946259","0.09156100451946259","0.09156100451946259"
"1715","0.08324944972991943","0.08324944972991943","0.08324944972991943"
"1722","0.08243682235479355","0.08243682235479355","0.08243682235479355"
"1723","0.10773760080337524","0.10773760080337524","0.10773760080337524"
"1724","0.07323062419891357","0.07323062419891357","0.07323062419891357"
"1725","0.10292781889438629","0.10292781889438629","0.10292781889438629"
"1726","0.08680180460214615","0.08680180460214615","0.08680180460214615"
"1733","0.10837384313344955","0.10837384313344955","0.10837384313344955"
"1734","0.09819639474153519","0.09819639474153519","0.09819639474153519"
"1735","0.07334782928228378","0.07334782928228378","0.07334782928228378"
"1736","0.08506867289543152","0.08506867289543152","0.08506867289543152"
"1737","0.08496508747339249","0.08496508747339249","0.08496508747339249"
"1744","0.11692377179861069","0.11692377179861069","0.11692377179861069"
"1745","0.07439079880714417","0.07439079880714417","0.07439079880714417"
"1746","0.10755468159914017","0.10755468159914017","0.10755468159914017"
"1747","0.10056959837675095","0.10056959837675095","0.10056959837675095"
"1748","0.08090519905090332","0.08090519905090332","0.08090519905090332"
"1755","0.07866405695676804","0.07866405695676804","0.07866405695676804"
"1756","0.0856628343462944","0.0856628343462944","0.0856628343462944"
"1757","0.079256571829319","0.079256571829319","0.079256571829319"
"1758","0.08588020503520966","0.08588020503520966","0.08588020503520966"
"1759","0.08487197756767273","0.08487197756767273","0.08487197756767273"
"1766","0.0767143964767456","0.0767143964767456","0.0767143964767456"
"1767","0.094801165163517","0.094801165163517","0.094801165163517"
"1768","0.10932549089193344","0.10932549089193344","0.10932549089193344"
"1769","0.08582410961389542","0.08582410961389542","0.08582410961389542"
"1770","0.1040417030453682","0.1040417030453682","0.1040417030453682"
"1777","0.07510778307914734","0.07510778307914734","0.07510778307914734"
"1778","0.11273425817489624","0.11273425817489624","0.11273425817489624"
"1779","0.08483725041151047","0.08483725041151047","0.08483725041151047"
"1780","0.09821971505880356","0.09821971505880356","0.09821971505880356"
"1781","0.10846945643424988","0.10846945643424988","0.10846945643424988"
"1788","0.09673672169446945","0.09673672169446945","0.09673672169446945"
"1789","0.08747292309999466","0.08747292309999466","0.08747292309999466"
"1790","0.0797315239906311","0.0797315239906311","0.0797315239906311"
"1791","0.07267192751169205","0.07267192751169205","0.07267192751169205"
"1792","0.08458953350782394","0.08458953350782394","0.08458953350782394"
"1799","0.08436770737171173","0.08436770737171173","0.08436770737171173"
"1800","0.08344150334596634","0.08344150334596634","0.08344150334596634"
"1801","0.0799621045589447","0.0799621045589447","0.0799621045589447"
"1802","0.07732931524515152","0.07732931524515152","0.07732931524515152"
"1803","0.08408299833536148","0.08408299833536148","0.08408299833536148"
"1810","0.07151980698108673","0.07151980698108673","0.07151980698108673"
"1811","0.09535438567399979","0.09535438567399979","0.09535438567399979"
"1812","0.09575631469488144","0.09575631469488144","0.09575631469488144"
"1813","0.09209177643060684","0.09209177643060684","0.09209177643060684"
"1814","0.07521674036979675","0.07521674036979675","0.07521674036979675"
"1821","0.11941513419151306","0.11941513419151306","0.11941513419151306"
"1822","0.10715341567993164","0.10715341567993164","0.10715341567993164"
"1823","0.0868435725569725","0.0868435725569725","0.0868435725569725"
"1824","0.10251304507255554","0.10251304507255554","0.10251304507255554"
"1825","0.08868627995252609","0.08868627995252609","0.08868627995252609"
"1832","0.1092400848865509","0.1092400848865509","0.1092400848865509"
"1833","0.10256646573543549","0.10256646573543549","0.10256646573543549"
"1834","0.08782462030649185","0.08782462030649185","0.08782462030649185"
"1835","0.14030486345291138","0.14030486345291138","0.14030486345291138"
"1836","0.10212460905313492","0.10212460905313492","0.10212460905313492"
"1843","0.09842792898416519","0.09842792898416519","0.09842792898416519"
"1844","0.10651777684688568","0.10651777684688568","0.10651777684688568"
"1845","0.08597056567668915","0.08597056567668915","0.08597056567668915"
"1846","0.08103260397911072","0.08103260397911072","0.08103260397911072"
"1847","0.08670703321695328","0.08670703321695328","0.08670703321695328"
"1854","0.06779226660728455","0.06779226660728455","0.06779226660728455"
"1855","0.0925687849521637","0.0925687849521637","0.0925687849521637"
"1856","0.10709483921527863","0.10709483921527863","0.10709483921527863"
"1857","0.09186528623104095","0.09186528623104095","0.09186528623104095"
"1858","0.10558561235666275","0.10558561235666275","0.10558561235666275"
"1865","0.11493267118930817","0.11493267118930817","0.11493267118930817"
"1866","0.08556400239467621","0.08556400239467621","0.08556400239467621"
"1867","0.07101648300886154","0.07101648300886154","0.07101648300886154"
"1868","0.0867866575717926","0.0867866575717926","0.0867866575717926"
"1869","0.07454481720924377","0.07454481720924377","0.07454481720924377"
"1876","0.08583115041255951","0.08583115041255951","0.08583115041255951"
"1877","0.07092510163784027","0.07092510163784027","0.07092510163784027"
"1878","0.09076860547065735","0.09076860547065735","0.09076860547065735"
"1879","0.0775245651602745","0.0775245651602745","0.0775245651602745"
"1880","0.10009054094552994","0.10009054094552994","0.10009054094552994"
"1887","0.1071004569530487","0.1071004569530487","0.1071004569530487"
"1888","0.06913527101278305","0.06913527101278305","0.06913527101278305"
"1889","0.09114931523799896","0.09114931523799896","0.09114931523799896"
"1890","0.10013129562139511","0.10013129562139511","0.10013129562139511"
"1891","0.09152468293905258","0.09152468293905258","0.09152468293905258"
"1898","0.07120702415704727","0.07120702415704727","0.07120702415704727"
"1899","0.13779577612876892","0.13779577612876892","0.13779577612876892"
"1900","0.0844777524471283","0.0844777524471283","0.0844777524471283"
"1901","0.07406923919916153","0.07406923919916153","0.07406923919916153"
"1902","0.07990466058254242","0.07990466058254242","0.07990466058254242"
"1909","0.09194391220808029","0.09194391220808029","0.09194391220808029"
"1910","0.08597331494092941","0.08597331494092941","0.08597331494092941"
"1911","0.07739457488059998","0.07739457488059998","0.07739457488059998"
"1912","0.0844966396689415","0.0844966396689415","0.0844966396689415"
"1913","0.10228876769542694","0.10228876769542694","0.10228876769542694"
"1920","0.07424783706665039","0.07424783706665039","0.07424783706665039"
"1921","0.08612377941608429","0.08612377941608429","0.08612377941608429"
"1922","0.08729486167430878","0.08729486167430878","0.08729486167430878"
"1923","0.10438290983438492","0.10438290983438492","0.10438290983438492"
"1924","0.09421993046998978","0.09421993046998978","0.09421993046998978"
"1931","0.07644077390432358","0.07644077390432358","0.07644077390432358"
"1932","0.10023041069507599","0.10023041069507599","0.10023041069507599"
"1933","0.1028662621974945","0.1028662621974945","0.1028662621974945"
"1934","0.07409800589084625","0.07409800589084625","0.07409800589084625"
"1935","0.08312079310417175","0.08312079310417175","0.08312079310417175"
"1942","0.09168247133493423","0.09168247133493423","0.09168247133493423"
"1943","0.09546416252851486","0.09546416252851486","0.09546416252851486"
"1944","0.09101022779941559","0.09101022779941559","0.09101022779941559"
"1945","0.09266732633113861","0.09266732633113861","0.09266732633113861"
"1946","0.07982692122459412","0.07982692122459412","0.07982692122459412"
"1953","0.07555066794157028","0.07555066794157028","0.07555066794157028"
"1954","0.08027520030736923","0.08027520030736923","0.08027520030736923"
"1955","0.07023917138576508","0.07023917138576508","0.07023917138576508"
"1956","0.11887521296739578","0.11887521296739578","0.11887521296739578"
"1957","0.10487314313650131","0.10487314313650131","0.10487314313650131"
"1964","0.06798693537712097","0.06798693537712097","0.06798693537712097"
"1965","0.08736643195152283","0.08736643195152283","0.08736643195152283"
"1966","0.1001780554652214","0.1001780554652214","0.1001780554652214"
"1967","0.07086058706045151","0.07086058706045151","0.07086058706045151"
"1968","0.0898984968662262","0.0898984968662262","0.0898984968662262"
"1975","0.093459852039814","0.093459852039814","0.093459852039814"
"1976","0.10285057127475739","0.10285057127475739","0.10285057127475739"
"1977","0.09483447670936584","0.09483447670936584","0.09483447670936584"
"1978","0.10305894166231155","0.10305894166231155","0.10305894166231155"
"1979","0.10627234727144241","0.10627234727144241","0.10627234727144241"
"1986","0.08304905146360397","0.08304905146360397","0.08304905146360397"
"1987","0.07863769680261612","0.07863769680261612","0.07863769680261612"
"1988","0.06682974100112915","0.06682974100112915","0.06682974100112915"
"1989","0.09808950871229172","0.09808950871229172","0.09808950871229172"
"1990","0.09554286301136017","0.09554286301136017","0.09554286301136017"
"1997","0.1047544926404953","0.1047544926404953","0.1047544926404953"
"1998","0.0771491751074791","0.0771491751074791","0.0771491751074791"
"1999","0.07543489336967468","0.07543489336967468","0.07543489336967468"
"2000","0.08233465254306793","0.08233465254306793","0.08233465254306793"
"2001","0.09399592131376266","0.09399592131376266","0.09399592131376266"
"2008","0.09755362570285797","0.09755362570285797","0.09755362570285797"
"2009","0.08402375131845474","0.08402375131845474","0.08402375131845474"
"2010","0.09501291811466217","0.09501291811466217","0.09501291811466217"
"2011","0.07965505123138428","0.07965505123138428","0.07965505123138428"
"2012","0.08158710598945618","0.08158710598945618","0.08158710598945618"
"2019","0.08681371062994003","0.08681371062994003","0.08681371062994003"
"2020","0.07535658031702042","0.07535658031702042","0.07535658031702042"
"2021","0.08457835018634796","0.08457835018634796","0.08457835018634796"
"2022","0.11335667967796326","0.11335667967796326","0.11335667967796326"
"2023","0.10715367645025253","0.10715367645025253","0.10715367645025253"
"2030","0.09208608418703079","0.09208608418703079","0.09208608418703079"
"2031","0.08340612053871155","0.08340612053871155","0.08340612053871155"
"2032","0.08068136870861053","0.08068136870861053","0.08068136870861053"
"2033","0.09136716276407242","0.09136716276407242","0.09136716276407242"
"2034","0.1098584309220314","0.1098584309220314","0.1098584309220314"
"2041","0.12009009718894958","0.12009009718894958","0.12009009718894958"
"2042","0.08452674001455307","0.08452674001455307","0.08452674001455307"
"2043","0.09990419447422028","0.09990419447422028","0.09990419447422028"
"2044","0.06803009659051895","0.06803009659051895","0.06803009659051895"
"2045","0.1091066375374794","0.1091066375374794","0.1091066375374794"
"2052","0.08844303339719772","0.08844303339719772","0.08844303339719772"
"2053","0.06368592381477356","0.06368592381477356","0.06368592381477356"
"2054","0.08142540603876114","0.08142540603876114","0.08142540603876114"
"2055","0.08036913722753525","0.08036913722753525","0.08036913722753525"
"2056","0.08026943355798721","0.08026943355798721","0.08026943355798721"
"2063","0.06656499952077866","0.06656499952077866","0.06656499952077866"
"2064","0.10090576112270355","0.10090576112270355","0.10090576112270355"
"2065","0.07670363038778305","0.07670363038778305","0.07670363038778305"
"2066","0.07737778127193451","0.07737778127193451","0.07737778127193451"
"2067","0.1118340939283371","0.1118340939283371","0.1118340939283371"
"2074","0.10911310464143753","0.10911310464143753","0.10911310464143753"
"2075","0.07365069538354874","0.07365069538354874","0.07365069538354874"
"2076","0.09305889904499054","0.09305889904499054","0.09305889904499054"
"2077","0.0692923441529274","0.0692923441529274","0.0692923441529274"
"2078","0.08346985280513763","0.08346985280513763","0.08346985280513763"
"2085","0.07078369706869125","0.07078369706869125","0.07078369706869125"
"2086","0.09665575623512268","0.09665575623512268","0.09665575623512268"
"2087","0.11782719194889069","0.11782719194889069","0.11782719194889069"
"2088","0.07882644981145859","0.07882644981145859","0.07882644981145859"
"2089","0.08261950314044952","0.08261950314044952","0.08261950314044952"
"2096","0.09388016164302826","0.09388016164302826","0.09388016164302826"
"2097","0.10036827623844147","0.10036827623844147","0.10036827623844147"
"2098","0.1087854728102684","0.1087854728102684","0.1087854728102684"
"2099","0.09293953329324722","0.09293953329324722","0.09293953329324722"
"2100","0.11680498719215393","0.11680498719215393","0.11680498719215393"
"2107","0.09736359864473343","0.09736359864473343","0.09736359864473343"
"2108","0.11192311346530914","0.11192311346530914","0.11192311346530914"
"2109","0.0694386214017868","0.0694386214017868","0.0694386214017868"
"2110","0.09971198439598083","0.09971198439598083","0.09971198439598083"
"2111","0.0909053161740303","0.0909053161740303","0.0909053161740303"
"2118","0.07544881105422974","0.07544881105422974","0.07544881105422974"
"2119","0.08176612854003906","0.08176612854003906","0.08176612854003906"
"2120","0.07330053299665451","0.07330053299665451","0.07330053299665451"
"2121","0.0928228348493576","0.0928228348493576","0.0928228348493576"
"2122","0.07675179839134216","0.07675179839134216","0.07675179839134216"
"2129","0.11055377870798111","0.11055377870798111","0.11055377870798111"
"2130","0.09790121018886566","0.09790121018886566","0.09790121018886566"
"2131","0.1138257384300232","0.1138257384300232","0.1138257384300232"
"2132","0.09428844600915909","0.09428844600915909","0.09428844600915909"
"2133","0.08429111540317535","0.08429111540317535","0.08429111540317535"
"2140","0.07795359194278717","0.07795359194278717","0.07795359194278717"
"2141","0.09374529868364334","0.09374529868364334","0.09374529868364334"
"2142","0.0951564610004425","0.0951564610004425","0.0951564610004425"
"2143","0.09906308352947235","0.09906308352947235","0.09906308352947235"
"2144","0.07087360322475433","0.07087360322475433","0.07087360322475433"
"2151","0.07154878973960876","0.07154878973960876","0.07154878973960876"
"2152","0.07961665838956833","0.07961665838956833","0.07961665838956833"
"2153","0.1371224820613861","0.1371224820613861","0.1371224820613861"
"2154","0.08088994026184082","0.08088994026184082","0.08088994026184082"
"2155","0.07782992720603943","0.07782992720603943","0.07782992720603943"
"2162","0.0924796611070633","0.0924796611070633","0.0924796611070633"
"2163","0.08697398751974106","0.08697398751974106","0.08697398751974106"
"2164","0.09241645038127899","0.09241645038127899","0.09241645038127899"
"2165","0.08712273091077805","0.08712273091077805","0.08712273091077805"
"2166","0.08908586204051971","0.08908586204051971","0.08908586204051971"
"2173","0.09087709337472916","0.09087709337472916","0.09087709337472916"
"2174","0.0996478721499443","0.0996478721499443","0.0996478721499443"
"2175","0.08189058303833008","0.08189058303833008","0.08189058303833008"
"2176","0.08813928812742233","0.08813928812742233","0.08813928812742233"
"2177","0.10403681546449661","0.10403681546449661","0.10403681546449661"
"2184","0.07887232303619385","0.07887232303619385","0.07887232303619385"
"2185","0.10746915638446808","0.10746915638446808","0.10746915638446808"
"2186","0.09517969936132431","0.09517969936132431","0.09517969936132431"
"2187","0.09071697294712067","0.09071697294712067","0.09071697294712067"
"2188","0.10448268055915833","0.10448268055915833","0.10448268055915833"
"2195","0.10695948451757431","0.10695948451757431","0.10695948451757431"
"2196","0.10300030559301376","0.10300030559301376","0.10300030559301376"
"2197","0.0842568576335907","0.0842568576335907","0.0842568576335907"
"2198","0.06878585368394852","0.06878585368394852","0.06878585368394852"
"2199","0.07609174400568008","0.07609174400568008","0.07609174400568008"
"2206","0.08990324288606644","0.08990324288606644","0.08990324288606644"
"2207","0.09306424111127853","0.09306424111127853","0.09306424111127853"
"2208","0.08950170129537582","0.08950170129537582","0.08950170129537582"
"2209","0.08486603945493698","0.08486603945493698","0.08486603945493698"
"2210","0.09360217303037643","0.09360217303037643","0.09360217303037643"
"2217","0.09618384391069412","0.09618384391069412","0.09618384391069412"
"2218","0.06004096195101738","0.06004096195101738","0.06004096195101738"
"2219","0.11120067536830902","0.11120067536830902","0.11120067536830902"
"2220","0.09139851480722427","0.09139851480722427","0.09139851480722427"
"2221","0.10954739153385162","0.10954739153385162","0.10954739153385162"
"2228","0.08214257657527924","0.08214257657527924","0.08214257657527924"
"2229","0.0859859362244606","0.0859859362244606","0.0859859362244606"
"2230","0.08198560774326324","0.08198560774326324","0.08198560774326324"
"2231","0.05828952044248581","0.05828952044248581","0.05828952044248581"
"2232","0.10167217999696732","0.10167217999696732","0.10167217999696732"
"2239","0.09448601305484772","0.09448601305484772","0.09448601305484772"
"2240","0.08102841675281525","0.08102841675281525","0.08102841675281525"
"2241","0.06550188362598419","0.06550188362598419","0.06550188362598419"
"2242","0.06850762665271759","0.06850762665271759","0.06850762665271759"
"2243","0.10526757687330246","0.10526757687330246","0.10526757687330246"
"2250","0.07410655170679092","0.07410655170679092","0.07410655170679092"
"2251","0.07973673939704895","0.07973673939704895","0.07973673939704895"
"2252","0.09801077097654343","0.09801077097654343","0.09801077097654343"
"2253","0.09408702701330185","0.09408702701330185","0.09408702701330185"
"2254","0.08310618251562119","0.08310618251562119","0.08310618251562119"
"2261","0.08800128847360611","0.08800128847360611","0.08800128847360611"
"2262","0.08405362814664841","0.08405362814664841","0.08405362814664841"
"2263","0.08738511055707932","0.08738511055707932","0.08738511055707932"
"2264","0.07793585956096649","0.07793585956096649","0.07793585956096649"
"2265","0.10875348001718521","0.10875348001718521","0.10875348001718521"
"2272","0.07133743911981583","0.07133743911981583","0.07133743911981583"
"2273","0.08698263019323349","0.08698263019323349","0.08698263019323349"
"2274","0.0867232158780098","0.0867232158780098","0.0867232158780098"
